YY MM DD HH 11502 10304 20203
1988 10 7 6 0.6308018982919255 0.232239 4.415263
1988 10 7 9 0.47827474482401655 0.115568 0.445935
1988 10 7 12 0.7281037497412008 3.509036 0.650448
1988 10 7 15 6.535673875517599 1.449479 2.708469
1988 10 7 18 3.6283979117494822 0.494367 2.975286
1988 10 7 21 2.5768654311594203 5.3e-4 0.769151
1988 10 8 0 1.0037219358178053 0 0.420295
1988 10 8 3 1.3938368361801243 0.03121 0.94892
1988 10 8 6 0.02255671066252588 0.565002 0.450418
1988 10 8 9 0.17628677536231885 0.064926 0.427368
1988 10 8 12 0.9750604316770187 0.022212 0.001572
1988 10 8 15 0.03242331728778468 4.68e-4 0.014278
1988 10 8 18 0.00638144642857143 0.013288 0.023353
1988 10 8 21 0.6247699746376811 0.009072 7.2e-5
1988 10 9 0 0.039718717132505174 0.013012 0.029266
1988 10 9 3 0.002912506469979296 0.019155 0.03512
1988 10 9 6 0.03846273576604555 0.027822 0
1988 10 9 9 0.17833165605590062 0.00215 0.175567
1988 10 9 12 0.274617424689441 0.020469 0.423936
1988 10 9 15 0.39551314415113875 0 0.110764
1988 10 9 18 0.12849415191511387 0 0.076028
1988 10 9 21 0.06870016200828157 0 0.009448
1988 10 10 0 0.1848317013457557 0.018096 0.173189
1988 10 10 3 0.6677944076086957 0 2e-4
1988 10 10 6 1.6825310716873707 0 0.014041
1988 10 10 9 2.4677567761387165 1.119718 0.055767
1988 10 10 12 0.12416274327122154 0.287496 0
1988 10 10 15 0.9813832945134575 0 0
1988 10 10 18 1.8633217585403727 0 0
1988 10 10 21 1.0934018012422362 0 0
1988 10 11 0 0.049635481625258805 0 0
1988 10 11 3 0.12879135455486543 0 0
1988 10 11 6 0.6289545046583851 0 0
1988 10 11 9 0.1234685551242236 0 0.127632
1988 10 11 12 2.8726708074534157e-8 0 0.707637
1988 10 11 15 2.8726708074534157e-8 0 0.520184
1988 10 11 18 2.8726708074534157e-8 0 0.564892
1988 10 11 21 2.8726708074534157e-8 0 0.133233
1988 10 12 0 0.23832255564182198 0 0.025227
1988 10 12 3 0.0010738951863354038 0 0.709096
1988 10 12 6 2.559782608695652e-6 0.014992 0
1988 10 12 9 1.8934560385610768 2.473241 0.083148
1988 10 12 12 0.9545602986542443 2.646803 0.04977
1988 10 12 15 0.8737481933229814 0.336897 0.706492
1988 10 12 18 1.07517378442029 0.136176 0.330758
1988 10 12 21 0.4401604355590062 0.030339 0.148284
1988 10 13 0 0.1442165766045549 0.366955 0.236407
1988 10 13 3 0.006143745082815735 1.3358 0
1988 10 13 6 9.66741977225673e-4 0.515492 0
1988 10 13 9 2.8726708074534157e-8 6.4e-5 0.077874
1988 10 13 12 2.8726708074534157e-8 0 0.001497
1988 10 13 15 2.8726708074534157e-8 0 0
1988 10 13 18 2.8726708074534157e-8 0 0
1988 10 13 21 2.8726708074534157e-8 0 0
1988 10 14 0 2.8726708074534157e-8 0 0
1988 10 14 3 2.8726708074534157e-8 0 0
1988 10 14 6 2.8726708074534157e-8 0 8.91e-4
1988 10 14 9 2.8726708074534157e-8 0 0
1988 10 14 12 2.8726708074534157e-8 0 0
1988 10 14 15 2.8726708074534157e-8 0 0
1988 10 14 18 2.8726708074534157e-8 0 0
1988 10 14 21 2.8726708074534157e-8 0 0
1988 10 15 0 2.8726708074534157e-8 0 0
1988 10 15 3 2.8726708074534157e-8 0 0
1988 10 15 6 2.8726708074534157e-8 0 0
1988 10 15 9 2.8726708074534157e-8 0 0
1988 10 15 12 2.8726708074534157e-8 0 0
1988 10 15 15 2.8726708074534157e-8 0 0
1988 10 15 18 2.8726708074534157e-8 0 0
1988 10 15 21 2.8726708074534157e-8 0 0
1988 10 16 0 2.8726708074534157e-8 0 0
1988 10 16 3 2.8726708074534157e-8 0 0
1988 10 16 6 2.8726708074534157e-8 0 0
1988 10 16 9 2.8726708074534157e-8 0 0
1988 10 16 12 2.8726708074534157e-8 0 0
1988 10 16 15 2.8726708074534157e-8 0 0
1988 10 16 18 2.8726708074534157e-8 0 0
1988 10 16 21 2.8726708074534157e-8 0 0
1988 10 17 0 2.8726708074534157e-8 0 0
1988 10 17 3 2.8726708074534157e-8 0 0
1988 10 17 6 2.8726708074534157e-8 0 0
1988 10 17 9 2.8726708074534157e-8 0 0
1988 10 17 12 2.8726708074534157e-8 0 0
1988 10 17 15 2.8726708074534157e-8 0 0
1988 10 17 18 2.8726708074534157e-8 0 0
1988 10 17 21 2.8726708074534157e-8 0 0
1988 10 18 0 2.8726708074534157e-8 0 0
1988 10 18 3 2.8726708074534157e-8 0 0
1988 10 18 6 2.8726708074534157e-8 0 0
1988 10 18 9 2.8726708074534157e-8 0 0
1988 10 18 12 2.8726708074534157e-8 0 0
1988 10 18 15 2.8726708074534157e-8 0 0
1988 10 18 18 2.8726708074534157e-8 0 0.014945
1988 10 18 21 2.8726708074534157e-8 0 0
1988 10 19 0 2.8726708074534157e-8 0 0
1988 10 19 3 2.8726708074534157e-8 0 0.015322
1988 10 19 6 2.8726708074534157e-8 0 0.013627
1988 10 19 9 0.007199150879917185 0 0
1988 10 19 12 2.8726708074534157e-8 0 0
1988 10 19 15 2.8726708074534157e-8 0 0
1988 10 19 18 2.8726708074534157e-8 0 0
1988 10 19 21 2.8726708074534157e-8 0 0
1988 10 20 0 0.0825188429089027 0 0
1988 10 20 3 0.007712822463768116 0 5e-6
1988 10 20 6 0.07097759912008282 0 4.68e-4
1988 10 20 9 0.36463604528985505 0 0.142203
1988 10 20 12 0.2597865020703934 0.012844 0.001067
1988 10 20 15 0.06296767572463768 0.003428 0.0036
1988 10 20 18 0.03372012189440994 0.089157 0.00102
1988 10 20 21 0.31809438664596273 0.126332 0
1988 10 21 0 0.02885571739130435 0.283996 0.015003
1988 10 21 3 2.8726708074534157e-8 0.069348 0.035537
1988 10 21 6 0.22381431004140787 3.68e-4 0.033413
1988 10 21 9 0.016193742494824016 3.11e-4 0.068106
1988 10 21 12 0.007722805900621119 0.002823 0
1988 10 21 15 2.8726708074534157e-8 0 0
1988 10 21 18 2.8726708074534157e-8 0.014842 0
1988 10 21 21 2.8726708074534157e-8 0 0
1988 10 22 0 2.8726708074534157e-8 0 0
1988 10 22 3 2.8726708074534157e-8 0.003031 0
1988 10 22 6 2.8726708074534157e-8 0 0
1988 10 22 9 2.8726708074534157e-8 0 0
1988 10 22 12 2.8726708074534157e-8 0 0
1988 10 22 15 2.8726708074534157e-8 0 0
1988 10 22 18 2.8726708074534157e-8 0 0
1988 10 22 21 2.8726708074534157e-8 0 0
1988 10 23 0 2.8726708074534157e-8 0 0
1988 10 23 3 2.8726708074534157e-8 0 0
1988 10 23 6 2.8726708074534157e-8 0 0
1988 10 23 9 2.8726708074534157e-8 0 0
1988 10 23 12 2.8726708074534157e-8 0.002597 0
1988 10 23 15 2.8726708074534157e-8 0.003347 0
1988 10 23 18 2.8726708074534157e-8 0 0
1988 10 23 21 2.8726708074534157e-8 0 0
1988 10 24 0 2.8726708074534157e-8 0 0
1988 10 24 3 2.8726708074534157e-8 0 0
1988 10 24 6 2.8726708074534157e-8 0 0
1988 10 24 9 0.026292209368530023 0.048049 0.014831
1988 10 24 12 0.043157745859213253 0.084743 0.048863
1988 10 24 15 0.49204475388198754 0.67078 0.249893
1988 10 24 18 2.759007998706004 0.890074 0.291158
1988 10 24 21 1.8904745315734992 0.54838 0.024589
1988 10 25 0 1.0038173972567288 0.070386 0.020311
1988 10 25 3 0.1029350468426501 1e-6 0.104016
1988 10 25 6 0.04094724171842651 0.022623 0.345499
1988 10 25 9 0.0683030817805383 0.078493 0.31732900000000003
1988 10 25 12 0.01213371195652174 0.007737 0.046028
1988 10 25 15 2.8726708074534157e-8 0 0.024272
1988 10 25 18 2.8726708074534157e-8 0 0.024954
1988 10 25 21 2.3035714285714287e-6 0 5.91e-4
1988 10 26 0 2.8726708074534157e-8 0 0
1988 10 26 3 2.8726708074534157e-8 0 0
1988 10 26 6 2.8726708074534157e-8 0 7.46e-4
1988 10 26 9 2.8726708074534157e-8 0 0.0446
1988 10 26 12 2.8726708074534157e-8 0 0
1988 10 26 15 2.8726708074534157e-8 0 0
1988 10 26 18 2.8726708074534157e-8 0 0
1988 10 26 21 2.8726708074534157e-8 0 5.8e-5
1988 10 27 0 2.8726708074534157e-8 0 0
1988 10 27 3 2.8726708074534157e-8 0 0
1988 10 27 6 2.8726708074534157e-8 0 0
1988 10 27 9 2.8726708074534157e-8 0 0.001664
1988 10 27 12 2.8726708074534157e-8 0 0.042254
1988 10 27 15 2.8726708074534157e-8 0 0.094936
1988 10 27 18 2.8726708074534157e-8 0 0.541815
1988 10 27 21 2.8726708074534157e-8 0 0.028547
1988 10 28 0 2.8726708074534157e-8 0 0.183755
1988 10 28 3 2.8726708074534157e-8 0 0.052233
1988 10 28 6 2.8726708074534157e-8 0 0
1988 10 28 9 2.8726708074534157e-8 0 0.049825
1988 10 28 12 2.8726708074534157e-8 0 0.090499
1988 10 28 15 0.001876052536231884 0 0.066768
1988 10 28 18 0.06243023317805384 0 0.204017
1988 10 28 21 0.013227881211180122 0 1.52e-4
1988 10 29 0 0.03452990683229813 0 0.013492
1988 10 29 3 0.026105958592132505 0 0.001537
1988 10 29 6 0.1136979945652174 0 0
1988 10 29 9 0.26421429192546586 1.211919 0
1988 10 29 12 0.12455349197722568 2.261115 0
1988 10 29 15 2.1704693511904765 0.64054 0
1988 10 29 18 3.5839111933229817 0.395016 0
1988 10 29 21 6.446730821428572 0.324425 0
1988 10 30 0 0.9593217466356108 0.033218 0
1988 10 30 3 0.6157131115424431 0.043317 0
1988 10 30 6 0.17097473498964805 4.75e-4 0
1988 10 30 9 0.0014523843167701862 0.002992 0
1988 10 30 12 7.413975155279503e-4 0.019812 0
1988 10 30 15 4.950828157349896e-6 0 0
1988 10 30 18 2.8726708074534157e-8 0 0
1988 10 30 21 3.2522308488612837e-4 0 4e-6
1988 10 31 0 2.8726708074534157e-8 0 0
1988 10 31 3 2.8726708074534157e-8 0 0
1988 10 31 6 2.8726708074534157e-8 0 0
1988 10 31 9 2.8726708074534157e-8 0 0
1988 10 31 12 2.8726708074534157e-8 0 0.001466
1988 10 31 15 0.0020103555900621117 0 0.022651
1988 10 31 18 2.8726708074534157e-8 0 0.032707
1988 10 31 21 8.232427536231884e-5 0 0.002582
1988 11 1 0 2.8726708074534157e-8 0 0
1988 11 1 3 2.8726708074534157e-8 0 0
1988 11 1 6 2.8726708074534157e-8 0 0
1988 11 1 9 2.8726708074534157e-8 0 0
1988 11 1 12 0.06876739622153209 0 0
1988 11 1 15 0.027437437370600413 0 0
1988 11 1 18 0.028385084627329197 0 0
1988 11 1 21 0.001654644927536232 0 9.3e-5
1988 11 2 0 2.8726708074534157e-8 0 0
1988 11 2 3 1.3573809523809524e-4 0 0
1988 11 2 6 0.002910396997929607 0 0
1988 11 2 9 7.318840579710145e-7 0 0.363597
1988 11 2 12 1.9029001658902693 0.210692 0.023305
1988 11 2 15 3.5282036317287786 0.293946 1.58e-4
1988 11 2 18 2.204463119565218 0.129862 0.001962
1988 11 2 21 1.105654278726708 0.347662 0.007408
1988 11 3 0 0.02850813716356108 0.17273 0.087693
1988 11 3 3 0.061768688405797106 0.746325 1.18e-4
1988 11 3 6 0.03360983773291926 0.690034 0
1988 11 3 9 0.006901723602484472 0.434613 0
1988 11 3 12 0.012127871635610766 0.083848 0
1988 11 3 15 0.0020553576604554866 0.005293 0
1988 11 3 18 2.8726708074534157e-8 0 0
1988 11 3 21 4.2902795031055904e-4 0 2.74e-4
1988 11 4 0 2.8726708074534157e-8 0 0
1988 11 4 3 2.8726708074534157e-8 0 0
1988 11 4 6 2.8726708074534157e-8 0 0
1988 11 4 9 2.8726708074534157e-8 0 0
1988 11 4 12 2.8726708074534157e-8 2.8e-5 0
1988 11 4 15 2.8726708074534157e-8 0.025119 8.34e-4
1988 11 4 18 2.8726708074534157e-8 0 0
1988 11 4 21 1.386164596273292e-4 0 2.65e-4
1988 11 5 0 2.8726708074534157e-8 0 0
1988 11 5 3 2.8726708074534157e-8 0 0
1988 11 5 6 2.8726708074534157e-8 0 0
1988 11 5 9 2.8726708074534157e-8 0 0
1988 11 5 12 3.237396480331263e-5 0 0
1988 11 5 15 0.034181210662525885 0.036094 3.3e-4
1988 11 5 18 2.8726708074534157e-8 0 0
1988 11 5 21 1.2262163561076604e-5 0 2.14e-4
1988 11 6 0 2.8726708074534157e-8 0 0
1988 11 6 3 2.8726708074534157e-8 0 0
1988 11 6 6 2.8726708074534157e-8 0 0
1988 11 6 9 2.8726708074534157e-8 0 0
1988 11 6 12 2.8726708074534157e-8 0 0
1988 11 6 15 0.03353289958592133 6.08e-4 0.012106
1988 11 6 18 2.8726708074534157e-8 0 0
1988 11 6 21 6.614906832298137e-7 0 9.5e-5
1988 11 7 0 2.8726708074534157e-8 0 0
1988 11 7 3 2.8726708074534157e-8 0 0
1988 11 7 6 2.8726708074534157e-8 0 0
1988 11 7 9 2.8726708074534157e-8 0 0
1988 11 7 12 0.0038779415113871637 0.041673 0.010541
1988 11 7 15 2.8726708074534157e-8 0.163314 0
1988 11 7 18 2.8726708074534157e-8 9.7e-5 0
1988 11 7 21 2.770703933747412e-6 2.3e-5 6e-6
1988 11 8 0 2.8726708074534157e-8 5.3e-5 0
1988 11 8 3 2.8726708074534157e-8 3.5e-5 0
1988 11 8 6 2.8726708074534157e-8 0.00114 0
1988 11 8 9 2.8726708074534157e-8 0.013741 0
1988 11 8 12 0.005043776397515528 0.427538 0
1988 11 8 15 0.016830099896480332 0.70886 0
1988 11 8 18 2.8726708074534157e-8 8.13e-4 0
1988 11 8 21 2.8726708074534157e-8 1.68e-4 3.4e-5
1988 11 9 0 2.8726708074534157e-8 2.2e-5 0
1988 11 9 3 2.8726708074534157e-8 1.9e-5 0
1988 11 9 6 2.8726708074534157e-8 0.003706 0
1988 11 9 9 2.8726708074534157e-8 0.023532 0
1988 11 9 12 0.02130921221532091 0.578169 0
1988 11 9 15 0.010945376035196689 0.431811 0
1988 11 9 18 0.02028260248447205 0.002281 0
1988 11 9 21 2.8726708074534157e-8 7.52e-4 6e-6
1988 11 10 0 1.435041407867495e-6 6e-6 0
1988 11 10 3 2.8726708074534157e-8 0 0
1988 11 10 6 2.8726708074534157e-8 5.29e-4 0
1988 11 10 9 6.975608178053832e-4 0.00522 0
1988 11 10 12 0.0011032826086956524 0.59462 0
1988 11 10 15 2.8726708074534157e-8 0.319696 0
1988 11 10 18 2.8726708074534157e-8 0.001483 0
1988 11 10 21 2.8726708074534157e-8 1.9e-5 5e-6
1988 11 11 0 2.8726708074534157e-8 0 0
1988 11 11 3 2.8726708074534157e-8 2e-6 0
1988 11 11 6 2.8726708074534157e-8 3.73e-4 0
1988 11 11 9 2.8726708074534157e-8 0.007097 0
1988 11 11 12 2.8726708074534157e-8 0.310488 0
1988 11 11 15 2.8726708074534157e-8 0.138932 0
1988 11 11 18 2.8726708074534157e-8 0.005993 0
1988 11 11 21 2.8726708074534157e-8 0.001653 0
1988 11 12 0 2.8726708074534157e-8 7e-6 0
1988 11 12 3 2.8726708074534157e-8 8e-6 0
1988 11 12 6 2.8726708074534157e-8 0 0
1988 11 12 9 8.578341097308489e-4 7.65e-4 0
1988 11 12 12 0.11910719384057972 0.063348 0
1988 11 12 15 8.578341097308489e-4 0.039808 0
1988 11 12 18 0.4208434508281574 0.020729 0
1988 11 12 21 0.6266522600931678 0.008343 0
1988 11 13 0 0.04572893892339544 0.006131 0
1988 11 13 3 0.25383264648033127 0.032063 0
1988 11 13 6 0.04517688638716356 0.030955 2.45e-4
1988 11 13 9 1.8415162383540375 3.004031 0.061309
1988 11 13 12 2.5462640654761906 1.774243 0.289252
1988 11 13 15 3.9692551687370603 3.32642 1.451765
1988 11 13 18 4.273706870082816 0.64203 0.741804
1988 11 13 21 1.155167015269151 0.957446 0.024415
1988 11 14 0 0.2570687637163561 0.040356 0.05982
1988 11 14 3 0.20585021920289856 0.083289 0.004269
1988 11 14 6 1.690071936853002 0.029901 0.00821
1988 11 14 9 0.9570823043478262 4.147217 0.955459
1988 11 14 12 0.1772039138198758 1.75504 1.300393
1988 11 14 15 0.15856182246376813 0.545984 0.632523
1988 11 14 18 0.06816892313664596 0.352624 0.479216
1988 11 14 21 0.2296590478778468 0.091407 1.127507
1988 11 15 0 0.03083424715320911 0.069909 1.106433
1988 11 15 3 0.08551841278467909 0.12239 0.723161
1988 11 15 6 0.04759010222567288 0.376852 1.779758
1988 11 15 9 1.9517078480848862 1.591366 1.704994
1988 11 15 12 0.9529330564182196 3.017608 0.204781
1988 11 15 15 0.8176102388716356 2.047073 0.289025
1988 11 15 18 0.23009139052795033 0.520072 0.136849
1988 11 15 21 0.07499386956521739 0.492881 0.091625
1988 11 16 0 8.726469979296067e-4 0.051814 0.28797
1988 11 16 3 8.37044513457557e-5 0.001173 0.204084
1988 11 16 6 0.0011222678571428573 0.029969 0.103103
1988 11 16 9 0.006212423913043479 0.145008 0
1988 11 16 12 0.3108743310041408 0.513008 0.003843
1988 11 16 15 0.09883652898550724 0.572656 7.6e-5
1988 11 16 18 0.003083373706004141 2.11e-4 0
1988 11 16 21 2.8726708074534157e-8 3.24e-4 1.9e-4
1988 11 17 0 1.9717132505175985e-5 1.6e-5 0
1988 11 17 3 2.8726708074534157e-8 0 0
1988 11 17 6 2.8726708074534157e-8 7.9e-5 0
1988 11 17 9 2.8726708074534157e-8 7.85e-4 0.039868
1988 11 17 12 0.094934708850931665 0.079587 0.058415
1988 11 17 15 0.13164444461697722 0.08085 0.293039
1988 11 17 18 9.872929606625259e-6 1.4e-5 0.624397
1988 11 17 21 2.8726708074534157e-8 1.2e-5 0.378349
1988 11 18 0 2.8726708074534157e-8 2.2e-5 0.120065
1988 11 18 3 2.8726708074534157e-8 9e-6 0.053404
1988 11 18 6 5.13592132505176e-5 1.9e-5 0.134549
1988 11 18 9 0.46385544642857146 1.61e-4 0.01605
1988 11 18 12 2.334741450310559 0.254236 0.240339
1988 11 18 15 4.102749809782609 0.420023 0.273041
1988 11 18 18 1.3997792743271222 0.190828 0.206421
1988 11 18 21 0.7697816345755695 0.111364 1.26217
1988 11 19 0 3.4136922492236024 0.137074 0.887706
1988 11 19 3 1.3400673672360248 0.196684 0.167274
1988 11 19 6 3.140726962215321 0.141935 0.3676
1988 11 19 9 1.5427163941511388 1.085457 0.56153
1988 11 19 12 0.254987856884058 0.682469 0.242437
1988 11 19 15 0.005475418995859213 0.781938 0.137656
1988 11 19 18 0.42622220315734993 0.008762 0.530272
1988 11 19 21 0.12300354166666667 0.074766 0.115419
1988 11 20 0 0.015073701345755695 0 0.486407
1988 11 20 3 0.058446138975155285 0 0.198552
1988 11 20 6 2.8726708074534157e-8 0 0.378957
1988 11 20 9 0.011389152950310559 0 0.91639
1988 11 20 12 1.1845919958592133 0.028804 1.192098
1988 11 20 15 0.7009273620600415 0.037491 1.234015
1988 11 20 18 0.2565211469979296 0 0.159417
1988 11 20 21 0.004084744047619047 0 0.002176
1988 11 21 0 2.8726708074534157e-8 0 0
1988 11 21 3 2.8726708074534157e-8 0 0
1988 11 21 6 2.8726708074534157e-8 0 0
1988 11 21 9 2.8726708074534157e-8 0 0
1988 11 21 12 2.8726708074534157e-8 0 0
1988 11 21 15 2.8726708074534157e-8 0 0
1988 11 21 18 2.8726708074534157e-8 0 0
1988 11 21 21 2.8726708074534157e-8 0 0
1988 11 22 0 2.8726708074534157e-8 0 0
1988 11 22 3 2.8726708074534157e-8 0 0
1988 11 22 6 2.8726708074534157e-8 0 0
1988 11 22 9 2.8726708074534157e-8 0 0
1988 11 22 12 2.8726708074534157e-8 0 0
1988 11 22 15 2.8726708074534157e-8 0 0
1988 11 22 18 2.8726708074534157e-8 0 0
1988 11 22 21 2.8726708074534157e-8 0 0
1988 11 23 0 2.8726708074534157e-8 0 0
1988 11 23 3 2.8726708074534157e-8 0 0
1988 11 23 6 2.8726708074534157e-8 0 0
1988 11 23 9 2.8726708074534157e-8 0 0
1988 11 23 12 2.8726708074534157e-8 0 0
1988 11 23 15 2.8726708074534157e-8 0 0
1988 11 23 18 2.8726708074534157e-8 0 0
1988 11 23 21 2.8726708074534157e-8 0 0
1988 11 24 0 2.8726708074534157e-8 0 0
1988 11 24 3 2.8726708074534157e-8 0 0
1988 11 24 6 2.8726708074534157e-8 0 0
1988 11 24 9 2.8726708074534157e-8 0 0
1988 11 24 12 2.8726708074534157e-8 0 0.135872
1988 11 24 15 2.8726708074534157e-8 0 0.255643
1988 11 24 18 2.8726708074534157e-8 0 0.26852
1988 11 24 21 2.8726708074534157e-8 0 0.063455
1988 11 25 0 2.8726708074534157e-8 0 0.123609
1988 11 25 3 2.8726708074534157e-8 0 0.234681
1988 11 25 6 2.8726708074534157e-8 0 0.730704
1988 11 25 9 2.8726708074534157e-8 0 1.047331
1988 11 25 12 2.8726708074534157e-8 0 1.689799
1988 11 25 15 2.8726708074534157e-8 0 1.376835
1988 11 25 18 2.8726708074534157e-8 0 0.989378
1988 11 25 21 2.8726708074534157e-8 0 0.793387
1988 11 26 0 2.8726708074534157e-8 0 0.292143
1988 11 26 3 2.8726708074534157e-8 0 0.193747
1988 11 26 6 2.8726708074534157e-8 0 0.504669
1988 11 26 9 2.8726708074534157e-8 0 0.604522
1988 11 26 12 4.894262422360249e-4 0 1.054721
1988 11 26 15 0.004337103260869566 0 0.778635
1988 11 26 18 2.8726708074534157e-8 0 0.348535
1988 11 26 21 2.8726708074534157e-8 0 0.270252
1988 11 27 0 2.8726708074534157e-8 0 0.213165
1988 11 27 3 2.8726708074534157e-8 0 0.176432
1988 11 27 6 2.8726708074534157e-8 0 0.233793
1988 11 27 9 2.8726708074534157e-8 0 0.225815
1988 11 27 12 2.8726708074534157e-8 0 0.267614
1988 11 27 15 2.8726708074534157e-8 0 0.134483
1988 11 27 18 2.8726708074534157e-8 0 0.064315
1988 11 27 21 2.8726708074534157e-8 0 0.026737
1988 11 28 0 2.8726708074534157e-8 0 6e-6
1988 11 28 3 2.8726708074534157e-8 0 0.034999
1988 11 28 6 2.8726708074534157e-8 0 0.081119
1988 11 28 9 2.8726708074534157e-8 0 1.9e-5
1988 11 28 12 2.8726708074534157e-8 0 3.52e-4
1988 11 28 15 0.004382048136645963 0.002028 0.032729
1988 11 28 18 0.1276190025879917 0 0.063592
1988 11 28 21 0.1991540975672878 0 0.175871
1988 11 29 0 0.08243157375776397 3e-6 0.00146
1988 11 29 3 0.07778083152173913 6e-6 7.63e-4
1988 11 29 6 0.09957072153209111 0 0.055222
1988 11 29 9 0.23131488276397516 1e-6 0.102962
1988 11 29 12 2.1985697220496894 0.399756 0.253903
1988 11 29 15 2.6483526348343687 0.540828 0.706873
1988 11 29 18 0.83085808747412 0.070225 1.357565
1988 11 29 21 0.6125874508281574 3.45e-4 0.396498
1988 11 30 0 1.3424660357142857 0.006862 0.153826
1988 11 30 3 1.3236109340062112 0.004873 0.071283
1988 11 30 6 1.30410183747412 0.084085 0.901295
1988 11 30 9 1.4502922719979296 0.318628 1.520906
1988 11 30 12 1.9625406350931678 0.854059 3.103974
1988 11 30 15 2.25489023447205 0.987116 2.860991
1988 11 30 18 0.5992762344720497 0.169842 2.465955
1988 11 30 21 0.2584420064699793 0.044545 3.757308
1988 12 1 0 0.9361288398033126 1.22e-4 3.032969
1988 12 1 3 0.5344276793478261 2.5e-5 3.787183
1988 12 1 6 0.39609228830227744 0.013295 1.384414
1988 12 1 9 0.20363652173913044 0.036439 1.099168
1988 12 1 12 0.5035414070910974 0.292397 0.489576
1988 12 1 15 0.4326743307453416 0.559811 0.202232
1988 12 1 18 0.06588227199792962 0.073139 0.170005
1988 12 1 21 0.017838566511387165 5.25e-4 0.197152
1988 12 2 0 5.8183488612836445e-5 5e-5 0.592832
1988 12 2 3 4.980512422360248e-5 8e-6 0.011322
1988 12 2 6 0.002737867494824017 0 0.005521
1988 12 2 9 0.024924885610766046 8.89e-4 0.160411
1988 12 2 12 0.7964596376811595 0.124398 9.2e-4
1988 12 2 15 1.3755576042960662 0.991758 1e-5
1988 12 2 18 0.9658607994306418 0.668273 0
1988 12 2 21 0.8496892976190475 0.17996 0
1988 12 3 0 0.3839691431159421 0.107533 0.00335
1988 12 3 3 0.15434005900621117 0.06713 0.01656
1988 12 3 6 0.4719492476708074 0.026965 0.001625
1988 12 3 9 0.33847107608695653 0.025585 0.023619
1988 12 3 12 0.3758683737060042 0.129758 0.89855
1988 12 3 15 0.1198746710662526 0.060947 0.166499
1988 12 3 18 0.06212395082815735 0.002794 0.370685
1988 12 3 21 0.36272979503105596 0.04313 0.958609
1988 12 4 0 0.1423475258799172 0 0.257906
1988 12 4 3 0.04222719798136646 0 0.880621
1988 12 4 6 0.031282012939958595 0 1.242957
1988 12 4 9 0.5612222650103519 0 1.475198
1988 12 4 12 1.1756457976190477 0.407599 2.705684
1988 12 4 15 1.1141358830227743 0.926343 1.71399
1988 12 4 18 0.9823240861801243 0.26948 1.47517
1988 12 4 21 0.7816783234989648 0.089488 0.756987
1988 12 5 0 2.283636688146998 0.936645 1.69034
1988 12 5 3 7.136030857142857 1.800092 2.862006
1988 12 5 6 5.69616052820911 1.331822 0.875866
1988 12 5 9 0.6796802378364389 0.683655 0.686517
1988 12 5 12 0.7815544166666667 0.848934 0.195869
1988 12 5 15 0.8513145693581781 1.264851 0.129288
1988 12 5 18 1.54002678752588 2.261407 0.056754
1988 12 5 21 2.1540125398550725 0.795984 0
1988 12 6 0 4.580694219202899 0.974517 0.014717
1988 12 6 3 0.3627852264492754 0.724213 0
1988 12 6 6 0.02933993555900621 0.182806 0.057582
1988 12 6 9 8.010675465838509e-4 0.007828 0.208114
1988 12 6 12 0.04318442132505176 0.004623 0.758494
1988 12 6 15 0.2034910478778468 0.006333 0.419097
1988 12 6 18 0.06041963198757764 0 0.115094
1988 12 6 21 0.0032589474637681162 0 1.185138
1988 12 7 0 0.006104126811594203 0 0.802284
1988 12 7 3 5.7453416149068315e-8 0 0.739809
1988 12 7 6 5.7453416149068315e-8 0 0.117879
